16231@1772032215.905931:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.905936:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.905942:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.906054:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x15
16231@1772032215.906068:vfio_region_write  (0000:25:00.0:region0+0x48, 0xf8, 1)
16231@1772032215.906075:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.906078:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.906084:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.906218:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x16
16231@1772032215.906227:vfio_region_write  (0000:25:00.0:region0+0x48, 0xf9, 1)
16231@1772032215.906233:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.906236:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.906242:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.906380:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x17
16231@1772032215.906393:vfio_region_write  (0000:25:00.0:region0+0x48, 0xfa, 1)
16231@1772032215.906399:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.906402:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.906408:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.906531:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x18
16231@1772032215.906538:vfio_region_write  (0000:25:00.0:region0+0x48, 0xfb, 1)
16231@1772032215.906545:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.906548:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.906554:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.906670:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x19
16231@1772032215.906677:vfio_region_write  (0000:25:00.0:region0+0x48, 0xfc, 1)
16231@1772032215.906684:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.906687:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.906693:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.906819:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x1a
16231@1772032215.907150:vfio_region_write  (0000:25:00.0:region0+0x48, 0xfd, 1)
16231@1772032215.907162:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.907166:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.907177:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.907303:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x1b
16231@1772032215.907317:vfio_region_write  (0000:25:00.0:region0+0x48, 0xfe, 1)
16231@1772032215.907324:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.907328:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.907333:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.907463:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x1c
16231@1772032215.907471:vfio_region_write  (0000:25:00.0:region0+0x48, 0xff, 1)
16231@1772032215.907477:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.907480:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.907486:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.907611:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x1d
16231@1772032215.907618:vfio_region_write  (0000:25:00.0:region0+0x48, 0x0, 1)
16231@1772032215.907624:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.907628:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.907633:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.907759:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x1e
16231@1772032215.907768:vfio_region_write  (0000:25:00.0:region0+0x48, 0x1, 1)
16231@1772032215.907774:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.907777:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.907783:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.907900:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x1f
16231@1772032215.907908:vfio_region_write  (0000:25:00.0:region0+0x48, 0x2, 1)
16231@1772032215.907914:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.907917:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.907923:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.908048:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x20
16231@1772032215.969892:vfio_region_write  (0000:25:00.0:region0+0x48, 0x3, 1)
16231@1772032215.969908:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.969914:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.969920:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.970051:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x21
16231@1772032215.970132:vfio_region_write  (0000:25:00.0:region0+0x48, 0x4, 1)
16231@1772032215.970141:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.970145:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.970151:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.970339:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x22
16231@1772032215.970348:vfio_region_write  (0000:25:00.0:region0+0x48, 0x5, 1)
16231@1772032215.970355:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.970358:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.970364:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.970579:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x23
16231@1772032215.970588:vfio_region_write  (0000:25:00.0:region0+0x48, 0x6, 1)
16231@1772032215.970594:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.970598:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.970603:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.970776:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x24
16231@1772032215.970783:vfio_region_write  (0000:25:00.0:region0+0x48, 0x7, 1)
16231@1772032215.970790:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.970793:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.970799:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.970925:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x25
16231@1772032215.970932:vfio_region_write  (0000:25:00.0:region0+0x48, 0x8, 1)
16231@1772032215.970939:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.970942:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.970951:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.971076:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x26
16231@1772032215.971084:vfio_region_write  (0000:25:00.0:region0+0x48, 0x9, 1)
16231@1772032215.971091:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.971094:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.971100:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.971223:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x27
16231@1772032215.971229:vfio_region_write  (0000:25:00.0:region0+0x48, 0xa, 1)
16231@1772032215.971236:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.971239:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.971245:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.971362:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x28
16231@1772032215.971369:vfio_region_write  (0000:25:00.0:region0+0x48, 0xb, 1)
16231@1772032215.971375:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.971378:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.971384:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.971514:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x29
16231@1772032215.971522:vfio_region_write  (0000:25:00.0:region0+0x48, 0xc, 1)
16231@1772032215.971529:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.971532:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.971538:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.971650:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x2a
16231@1772032215.971657:vfio_region_write  (0000:25:00.0:region0+0x48, 0xd, 1)
16231@1772032215.971664:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.971667:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.971673:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.971798:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x2b
16231@1772032215.971805:vfio_region_write  (0000:25:00.0:region0+0x48, 0xe, 1)
16231@1772032215.971812:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.971815:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.971821:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.971944:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x2c
16231@1772032215.972251:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x2d
16231@1772032215.973156:vfio_region_write  (0000:25:00.0:region0+0x48, 0xf, 1)
16231@1772032215.973170:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.973174:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.973180:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.973309:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x2e
16231@1772032215.973348:vfio_region_write  (0000:25:00.0:region0+0x48, 0x10, 1)
16231@1772032215.973357:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.973361:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.973367:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.973497:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x2f
16231@1772032215.973658:vfio_region_write  (0000:25:00.0:region0+0x48, 0x11, 1)
16231@1772032215.973671:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.973675:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.973681:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.973822:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x30
16231@1772032215.973832:vfio_region_write  (0000:25:00.0:region0+0x48, 0x12, 1)
16231@1772032215.973838:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.973842:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.973848:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.973973:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x31
16231@1772032215.973983:vfio_region_write  (0000:25:00.0:region0+0x48, 0x13, 1)
16231@1772032215.973989:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.973992:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.973998:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.974120:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x32
16231@1772032215.974156:vfio_region_write  (0000:25:00.0:region0+0x48, 0x14, 1)
16231@1772032215.974164:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.974168:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.974173:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.974312:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x33
16231@1772032215.974321:vfio_region_write  (0000:25:00.0:region0+0x48, 0x15, 1)
16231@1772032215.974328:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.974331:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.974337:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.974468:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x34
16231@1772032215.974477:vfio_region_write  (0000:25:00.0:region0+0x48, 0x16, 1)
16231@1772032215.974484:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.974491:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.974497:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.974614:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x35
16231@1772032215.974622:vfio_region_write  (0000:25:00.0:region0+0x48, 0x17, 1)
16231@1772032215.974628:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.974631:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.974637:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.974756:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x36
16231@1772032215.994058:vfio_region_write  (0000:25:00.0:region0+0x48, 0x18, 1)
16231@1772032215.994078:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.994086:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.994095:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.994214:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x37
16231@1772032215.994835:vfio_region_write  (0000:25:00.0:region0+0x48, 0x19, 1)
16231@1772032215.994849:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.994853:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.994860:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.994983:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x38
16231@1772032215.995181:vfio_region_write  (0000:25:00.0:region0+0x48, 0x1a, 1)
16231@1772032215.995194:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.995199:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.995205:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.995327:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x39
16231@1772032215.996529:vfio_region_write  (0000:25:00.0:region0+0x48, 0x1b, 1)
16231@1772032215.996542:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.996547:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.996553:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.996676:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x3a
16231@1772032215.997615:vfio_region_write  (0000:25:00.0:region0+0x48, 0x1c, 1)
16231@1772032215.997628:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.997632:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.997639:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.997774:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x3b
16231@1772032215.998129:vfio_region_write  (0000:25:00.0:region0+0x48, 0x1d, 1)
16231@1772032215.998142:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.998146:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.998152:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.998287:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x3c
16231@1772032216.010194:vfio_region_write  (0000:25:00.0:region0+0x48, 0x1e, 1)
16231@1772032216.010210:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032216.010215:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032216.010221:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032216.010369:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x3d
16231@1772032216.010498:vfio_region_write  (0000:25:00.0:region0+0x48, 0x1f, 1)
16231@1772032216.010511:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032216.010515:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032216.010521:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032216.010650:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x3e
16231@1772032216.010939:vfio_region_write  (0000:25:00.0:region0+0x48, 0x20, 1)
16231@1772032216.010952:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032216.010957:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032216.010963:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032216.011077:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x3f
16231@1772032216.011285:vfio_region_write  (0000:25:00.0:region0+0x48, 0x21, 1)
16231@1772032216.011302:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032216.011307:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032216.011313:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032216.011435:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x40
16231@1772032216.011530:vfio_region_write  (0000:25:00.0:region0+0x48, 0x22, 1)
16231@1772032216.011543:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032216.011547:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032216.011553:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032216.011683:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x41
16231@1772032216.011710:vfio_region_write  (0000:25:00.0:region0+0x48, 0x23, 1)
16231@1772032216.011718:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032216.011722:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032216.011728:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032216.011864:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x42
16231@1772032216.012202:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x43
16231@1772032216.012216:vfio_region_write  (0000:25:00.0:region0+0x48, 0x24, 1)
16231@1772032216.012223:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032216.012226:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032216.012232:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032216.012360:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x44
16231@1772032216.012368:vfio_region_write  (0000:25:00.0:region0+0x48, 0x25, 1)
16231@1772032216.012374:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032216.012378:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032216.012384:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032216.012529:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x45
16231@1772032216.012542:vfio_region_write  (0000:25:00.0:region0+0x48, 0x26, 1)
16231@1772032216.012556:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032216.012580:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032216.012591:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032216.012677:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x46
16231@1772032216.012720:vfio_region_write  (0000:25:00.0:region0+0x48, 0x27, 1)
16231@1772032216.012727:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032216.012730:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032216.012736:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032216.012867:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x47
16231@1772032216.012876:vfio_region_write  (0000:25:00.0:region0+0x48, 0x28, 1)
16231@1772032216.012882:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032216.012886:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032216.012892:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032216.013009:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x48
16231@1772032216.013046:vfio_region_write  (0000:25:00.0:region0+0x48, 0x29, 1)
16231@1772032216.013053:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032216.013056:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032216.013062:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032216.013173:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x49
16231@1772032216.013181:vfio_region_write  (0000:25:00.0:region0+0x48, 0x2a, 1)
16231@1772032216.013187:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032216.013191:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032216.013197:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032216.013318:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x4a
16231@1772032216.013325:vfio_region_write  (0000:25:00.0:region0+0x48, 0x2b, 1)
16231@1772032216.013332:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
